0 	 0
1 	 487233
2 	 1466826
3 	 396535
4 	 772536
5 	 284208
6 	 785530
7 	 243109
8 	 471918
9 	 201505
10 	 518061
11 	 166793
12 	 362852
13 	 122071
14 	 355591
15 	 107183
16 	 283185
17 	 96926
18 	 297587
19 	 85958
20 	 252364
21 	 61115
22 	 211204
23 	 53966
24 	 178274
25 	 44881
26 	 160365
27 	 38041
28 	 148523
29 	 31041
30 	 146249
31 	 19552
32 	 103861
33 	 21744
34 	 104005
35 	 9545
36 	 94459
37 	 11327
38 	 67734
39 	 7528
40 	 76485
41 	 7036
42 	 77927
43 	 4318
44 	 65712
45 	 8221
46 	 50813
47 	 3048
48 	 41233
49 	 3406
50 	 40234
51 	 5863
52 	 42677
53 	 2528
54 	 33763
55 	 979
56 	 23525
57 	 966
58 	 25041
59 	 1000
60 	 19776
61 	 0
62 	 22010
63 	 0
64 	 21636
65 	 0
66 	 17112
67 	 0
68 	 12668
69 	 0
70 	 13432
71 	 0
72 	 12381
73 	 0
74 	 9777
75 	 0
76 	 8946
77 	 0
78 	 10490
79 	 0
80 	 6805
81 	 0
82 	 5073
83 	 0
84 	 4398
85 	 0
86 	 5351
87 	 0
88 	 3602
89 	 812
90 	 2562
91 	 0
92 	 3644
93 	 0
94 	 3329
95 	 0
96 	 3670
97 	 0
98 	 2537
99 	 0
