0 	 0
1 	 194312
2 	 647653
3 	 141162
4 	 315409
5 	 119513
6 	 344042
7 	 101536
8 	 190105
9 	 73858
10 	 221088
11 	 63196
12 	 147698
13 	 65814
14 	 178749
15 	 82989
16 	 143057
17 	 68193
18 	 159436
19 	 62897
20 	 140537
21 	 66467
22 	 151217
23 	 59462
24 	 115553
25 	 50825
26 	 154985
27 	 57353
28 	 100877
29 	 64267
30 	 149276
31 	 51719
32 	 113611
33 	 56689
34 	 136721
35 	 51917
36 	 95855
37 	 37834
38 	 113919
39 	 43399
40 	 111165
41 	 41997
42 	 111672
43 	 45031
44 	 96714
45 	 47042
46 	 98721
47 	 33606
48 	 83674
49 	 34660
50 	 83621
51 	 40526
52 	 89478
53 	 32235
54 	 70540
55 	 36801
56 	 84997
57 	 26014
58 	 96430
59 	 33735
60 	 82032
61 	 28596
62 	 79601
63 	 27436
64 	 72032
65 	 24678
66 	 77282
67 	 32311
68 	 68256
69 	 26338
70 	 70770
71 	 23651
72 	 63675
73 	 14518
74 	 66245
75 	 17932
76 	 58046
77 	 17751
78 	 66737
79 	 14677
80 	 57693
81 	 18912
82 	 66167
83 	 18933
84 	 58063
85 	 10803
86 	 49737
87 	 10994
88 	 56534
89 	 18509
90 	 48638
91 	 13345
92 	 52154
93 	 20714
94 	 41868
95 	 9653
96 	 43226
97 	 6388
98 	 53410
99 	 12957
