0 	 0
1 	 786315
2 	 2104671
3 	 550020
4 	 1057538
5 	 423287
6 	 945051
7 	 291213
8 	 617483
9 	 195233
10 	 588925
11 	 121360
12 	 391402
13 	 86446
14 	 348456
15 	 70524
16 	 233003
17 	 39590
18 	 219188
19 	 23421
20 	 153894
21 	 11429
22 	 151217
23 	 14368
24 	 108653
25 	 5347
26 	 93435
27 	 2952
28 	 73480
29 	 0
30 	 71084
31 	 909
32 	 48083
33 	 0
34 	 37281
35 	 0
36 	 32190
37 	 0
38 	 18959
39 	 0
40 	 17186
41 	 0
42 	 13504
43 	 0
44 	 6237
45 	 0
46 	 4886
47 	 0
48 	 10454
49 	 0
50 	 8563
51 	 0
52 	 1826
53 	 0
54 	 7107
55 	 0
56 	 3263
57 	 0
58 	 2938
59 	 0
60 	 3412
61 	 0
62 	 1846
63 	 0
64 	 1371
65 	 0
66 	 0
67 	 0
68 	 0
69 	 0
70 	 0
71 	 0
72 	 1000
73 	 0
74 	 0
75 	 0
76 	 0
77 	 0
78 	 0
79 	 0
80 	 0
81 	 0
82 	 0
83 	 0
84 	 0
85 	 0
86 	 0
87 	 0
88 	 0
89 	 0
90 	 0
91 	 0
92 	 0
93 	 0
94 	 0
95 	 0
96 	 0
97 	 0
98 	 0
99 	 0
